HOUSEID,PERSONID,R_AGE,EDUC,R_HISP,R_RELAT,R_SEX,R_RACE,PRMACT,PAYPROF,GT1JBLWK,WRK_HOME,WKFTPT,WRKTRANS,LSTTRDAY17,OCCAT,SCHTYP,NWALKTRP,WALK4EX,NBIKETRP,BIKE4EX,BIKESHARE,PTUSED,MCUSED,CARSHARE,RIDESHARE,CARRODE,TIMETOWK,NOCONG,PUBTIME,WRKTIME,WKRMHM,FLEXTIME,WKFMHMXX,SCHTRN1,SCHTRN2,DELIVER,MEDCOND,MEDCOND6,HEALTH,PHYACT,VPACT,LPACT,BORNINUS,YRTOUS,YEARMILE,PROXY,WHOPROXY,USEPUBTR,SAMEPLC,W_NONE,W_CANE,W_WLKR,W_WHCANE,W_DOG,W_CRUTCH,W_SCOOTR,W_CHAIR,W_MTRCHR,WORKER,DIARY,OUTCNTRY,FRSTHM17,CNTTDTR,GCDWORK,WKSTFIPS,DRIVER,OUTOFTWN,DISTTOWK17,DISTTOSC17,R_AGE_IMP,R_SEX_IMP,ALT_16,ALT_23,ALT_45,WALK_DEF,WALK_GKQ,BIKE_DFR,BIKE_GKP,CONDTRAV,CONDRIDE,CONDNIGH,CONDRIVE,CONDPUB,CONDSPEC,CONDTAX,TRAVDAY,HOMEOWN,HHSIZE,HHVEHCNT,HHFAMINC,DRVRCNT,HHSTATE,HHSTFIPS,NUMADLT,WRKCOUNT,TDAYDATE,HHRESP,LIF_CYC,MSACAT,MSASIZE,RAIL,URBAN,URBANSIZE,URBRUR,CENSUS_D,CENSUS_R,CDIVMSAR,HH_RACE,HH_HISP,HH_CBSA,SMPLSRCE,WTPERFIN,HBHUR,HTHTNRNT,HTPPOPDN,HTRESDN,HTEEMPDN,HBHTNRNT,HBPPOPDN,HBRESDN
40618990,01,54,03,01,01,01,01,01,-1,01,02,01,06,-1,01,-1,3,0,4,4,0,0,-1,0,0,1,50,45,-1,01:45 PM,02,02,-1,-1,-1,0,02,-1,02,03,4,-1,01,-1,48000,01,01,02,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,01,02,02,01,2,30.0199999999995,48,01,02,38.3499999999985,-9,54,01,04,04,01,07,06,07,06,-1,-1,-1,-1,-1,-1,-1,04,01,4,3,09,3,TX,48,2,2,201703,01,06,02,04,02,04,06,02,07,03,72,01,01,12420,02,1043.0797420387,R,05,300,50,75,05,50,50
40618990,02,47,03,02,02,02,01,04,02,-1,-1,-1,-1,-1,-1,-1,6,6,0,-1,-1,0,-1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,01,02,04,02,-1,2,01,-1,12000,02,01,02,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,02,02,02,01,7,-9,-9,01,02,-9,-9,47,02,-1,-1,-1,-1,-1,-1,-1,02,02,02,02,02,02,02,04,01,4,3,09,3,TX,48,2,2,201703,01,06,02,04,02,04,06,02,07,03,72,01,01,12420,02,771.091616647671,R,05,300,50,75,05,50,50
40618990,03,16,01,01,03,02,01,05,01,02,02,02,04,-1,02,01,3,0,0,-1,-1,0,-1,0,0,1,60,35,-1,09:00 AM,02,02,-1,03,03,0,02,-1,02,02,-1,0,01,-1,10000,02,01,02,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,01,02,02,01,5,23.0499999999993,48,01,02,31.9699999999993,6.92999999999984,16,02,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,04,01,4,3,09,3,TX,48,2,2,201703,01,06,02,04,02,04,06,02,07,03,72,01,01,12420,02,1226.80241593408,R,05,300,50,75,05,50,50
40618990,04,14,01,01,03,01,01,-1,-1,-1,-1,-1,-1,-1,-1,01,5,0,0,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,06,06,-1,02,-1,02,02,-1,0,01,-1,-1,02,01,02,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,02,02,01,2,-9,-9,-1,02,-9,6.92999999999984,14,01,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,04,01,4,3,09,3,TX,48,2,2,201703,01,06,02,04,02,04,06,02,07,03,72,01,01,12420,02,1198.12633004626,R,05,300,50,75,05,50,50
40619011,01,70,02,02,01,02,01,06,02,-1,-1,-1,-1,-1,-1,-1,21,21,0,-1,-1,0,-1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,02,-1,02,02,-1,2,01,-1,10000,01,01,02,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,02,01,02,01,6,-9,-9,01,02,-9,-9,70,02,01,04,04,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,03,02,1,1,02,1,TX,48,1,0,201701,01,09,02,04,02,01,01,01,07,03,72,01,02,12420,02,165.447015881552,C,60,300,300,150,70,7000,3000
40619678,01,69,03,02,01,01,01,01,-1,02,02,01,06,-1,04,-1,4,3,0,-1,-1,0,-1,0,0,1,20,20,-1,08:00 AM,02,02,-1,-1,-1,1,02,-1,01,03,3,-1,01,-1,8000,01,01,02,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,01,01,02,02,7,1.08999999999997,48,01,02,1.69999999999999,-9,69,01,04,01,02,01,03,-1,-1,-1,-1,-1,-1,-1,-1,-1,03,01,2,2,08,2,TX,48,2,2,201701,01,02,02,04,02,02,06,01,07,03,72,01,02,12420,02,138.623054568394,T,40,750,300,350,50,3000,1500
40619678,02,57,02,02,02,02,01,01,-1,02,02,01,03,-1,04,-1,7,7,0,-1,-1,0,-1,0,0,1,20,15,-1,07:00 AM,02,01,-1,-1,-1,3,02,-1,01,03,3,-1,01,-1,5000,02,01,02,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,01,02,02,02,4,2.78999999999996,48,01,02,4.47999999999979,-9,57,02,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,03,01,2,2,08,2,TX,48,2,2,201701,01,02,02,04,02,02,06,01,07,03,72,01,02,12420,02,139.902599162424,T,40,750,300,350,50,3000,1500
40619743,01,78,03,02,01,02,01,06,02,-1,-1,-1,-1,-1,-1,-1,14,14,2,2,0,0,-1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,02,-1,01,02,-1,7,01,-1,1200,01,01,02,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,02,02,02,01,5,-9,-9,01,02,-9,-9,78,02,01,04,02,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,03,01,1,1,04,1,TX,48,1,0,201611,01,09,02,04,02,01,04,01,07,03,72,01,02,12420,02,102.193981038143,T,0,1500,750,150,0,3000,1500
40620251,01,37,05,02,01,02,02,06,02,-1,-1,-1,-1,01,-1,-1,7,7,0,-1,-1,0,-1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,02,-1,02,02,-1,5,02,1980,60000,01,01,02,97,-1,-1,-1,-1,-1,-1,-1,-1,-1,02,01,02,01,0,-9,-9,01,02,-9,-9,37,02,04,04,04,03,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,04,01,6,3,07,3,TX,48,3,1,201703,01,04,02,04,02,04,06,02,07,03,72,02,02,12420,02,644.341069994502,T,0,1500,750,150,05,750,300
40620251,02,46,04,02,02,01,02,06,02,-1,-1,-1,-1,-1,-1,-1,0,-1,0,-1,-1,0,-1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,02,-1,02,02,-1,3,01,-1,55000,01,02,02,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,02,01,02,01,2,-9,-9,01,02,-9,-9,46,01,04,04,04,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,04,01,6,3,07,3,TX,48,3,1,201703,01,04,02,04,02,04,06,02,07,03,72,02,02,12420,02,613.093317382922,T,0,1500,750,150,05,750,300
40620251,03,18,02,02,03,01,02,05,01,02,02,02,03,-1,01,-1,0,-1,0,-1,-1,0,-1,0,0,1,10,10,-1,05:00 PM,02,02,-1,-1,-1,0,02,-1,01,01,-1,-1,01,-1,30000,01,03,02,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,01,02,02,01,4,7.19999999999982,48,01,02,10.4499999999998,-9,18,01,04,04,04,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,04,01,6,3,07,3,TX,48,3,1,201703,01,04,02,04,02,04,06,02,07,03,72,02,02,12420,02,1170.47543654664,T,0,1500,750,150,05,750,300
40620251,04,7,-1,02,03,01,02,-1,-1,-1,-1,-1,-1,-1,-1,01,0,-1,0,-1,-1,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,10,10,-1,02,-1,01,02,-1,3,01,-1,-1,02,01,02,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,02,02,01,2,-9,-9,-1,02,-9,11.9299999999998,7,01,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,04,01,6,3,07,3,TX,48,3,1,201703,01,04,02,04,02,04,06,02,07,03,72,02,02,12420,02,704.225397855185,T,0,1500,750,150,05,750,300
40620936,01,41,04,02,01,01,01,01,-1,02,02,01,01,-1,04,-1,5,2,0,-1,-1,0,-1,0,1,-9,15,-1,-1,08:00 AM,01,01,4,-1,-1,7,02,-1,01,02,-1,4,01,-1,-77,01,01,02,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,01,01,02,01,4,0.679999999999978,48,01,02,0.859999999999985,-9,41,01,03,03,03,-1,04,-1,-1,-1,-1,-1,-1,-1,-1,-1,03,02,1,1,10,1,TX,48,1,1,201704,01,01,02,04,02,01,04,01,07,03,72,01,02,12420,02,682.992959912089,U,60,7000,7000,5000,70,7000,7000
40621291,01,47,05,02,01,01,01,01,-1,02,02,01,03,-1,04,-1,10,0,2,0,0,5,-1,0,5,2,20,10,-1,08:15 AM,01,01,6,-1,-1,8,02,-1,02,02,-1,2,01,-1,12000,01,01,01,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,01,01,02,02,4,1.82999999999998,48,01,02,2.92999999999995,-9,47,01,03,03,03,-1,02,-1,02,-1,-1,-1,-1,-1,-1,-1,03,01,3,2,08,2,TX,48,2,2,201704,02,06,02,04,02,01,04,01,07,03,72,01,02,12420,02,408.444394793413,S,50,3000,1500,3000,50,3000,1500
40621291,02,45,05,02,02,02,01,01,-1,02,02,02,03,-1,04,-1,8,1,1,0,0,0,-1,0,0,1,20,15,-1,10:00 AM,01,01,11,-1,-1,2,02,-1,01,03,4,-1,01,-1,12000,01,02,02,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,01,01,02,01,10,5.82999999999993,48,01,02,6.82999999999993,-9,45,02,03,03,03,-1,02,-1,02,-1,-1,-1,-1,-1,-1,-1,03,01,3,2,08,2,TX,48,2,2,201704,02,06,02,04,02,01,04,01,07,03,72,01,02,12420,02,369.787256299641,S,50,3000,1500,3000,50,3000,1500
40621291,03,6,-1,02,03,02,01,-1,-1,-1,-1,-1,-1,-1,-1,01,5,0,1,0,0,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,03,03,-1,02,-1,01,03,4,-1,01,-1,-1,02,02,02,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,02,02,01,3,-9,-9,-1,02,-9,1.02999999999997,6,02,-1,-1,-1,-1,-1,-9,-9,-1,-1,-1,-1,-1,-1,-1,03,01,3,2,08,2,TX,48,2,2,201704,02,06,02,04,02,01,04,01,07,03,72,01,02,12420,02,480.38567916958,S,50,3000,1500,3000,50,3000,1500
40621969,01,33,04,02,01,01,01,01,-1,02,02,01,03,-1,04,-1,6,1,4,1,0,4,-1,0,1,1,15,12,-1,09:00 AM,01,01,1,-1,-1,4,02,-1,01,03,7,-1,02,2005,5500,01,01,01,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,01,01,02,01,6,3.9799999999999,48,01,02,5.8599999999999,-9,33,01,03,03,03,04,02,01,02,-1,-1,-1,-1,-1,-1,-1,07,01,2,2,10,2,TX,48,2,2,201701,01,02,02,04,02,01,04,01,07,03,72,01,02,12420,02,466.973068873813,U,30,7000,3000,3000,40,3000,3000
40621969,02,33,04,02,02,02,01,01,-1,01,02,01,03,-1,04,-1,10,0,0,-1,-1,2,-1,0,2,1,30,15,-1,09:00 AM,01,02,0,-1,-1,5,02,-1,01,03,8,-1,01,-1,8000,02,01,02,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,01,01,02,01,11,5.69999999999982,48,01,02,8.75,-9,33,02,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,07,01,2,2,10,2,TX,48,2,2,201701,01,02,02,04,02,01,04,01,07,03,72,01,02,12420,02,369.633968730657,U,30,7000,3000,3000,40,3000,3000
40622257,01,48,04,02,01,01,01,01,-1,02,02,01,04,-1,04,-1,0,-1,0,-1,-1,0,-1,0,4,1,40,25,-1,09:45 AM,02,01,-1,-1,-1,1,02,-1,02,03,2,-1,01,-1,15000,01,01,02,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,01,01,02,01,2,11.8499999999999,48,01,02,15.5299999999997,-9,48,01,02,01,04,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,06,01,1,1,11,1,TX,48,1,1,201702,01,01,02,04,02,01,04,01,07,03,72,01,02,12420,02,80.9404761592278,C,20,3000,1500,1500,40,7000,3000
40622843,01,58,05,02,01,01,04,01,-1,02,02,01,03,-1,04,-1,14,7,0,-1,-1,0,-1,0,0,1,30,20,-1,08:30 AM,02,01,-1,-1,-1,1,02,-1,03,02,-1,3,01,-1,28000,01,01,02,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,01,01,02,01,2,13.5799999999999,48,01,02,18.8499999999995,-9,58,01,04,04,04,07,03,-1,-1,-1,-1,-1,-1,-1,-1,-1,03,01,2,3,07,2,TX,48,2,1,201701,01,07,02,04,02,02,06,01,07,03,72,04,02,12420,01,74.2962473911717,R,05,300,50,75,20,750,750
40622843,02,19,01,01,03,02,-7,05,02,-1,-1,-1,-1,-1,-1,-1,4,4,0,-1,-1,0,-1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6,02,-1,02,02,-1,4,01,-1,9000,01,02,02,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,02,01,02,01,2,-9,-9,01,02,-9,-9,19,02,04,04,04,07,03,-1,-1,-1,-1,-1,-1,-1,-1,-1,03,01,2,3,07,2,TX,48,2,1,201701,01,07,02,04,02,02,06,01,07,03,72,04,02,12420,01,138.269501123088,R,05,300,50,75,20,750,750
40623142,01,49,04,02,01,01,01,01,-1,02,02,01,03,-1,04,-1,1,1,0,-1,-1,0,-1,0,0,1,45,25,-1,08:35 AM,02,01,-1,-1,-1,3,02,-1,03,02,-1,2,01,-1,15000,01,01,02,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,01,01,02,01,4,15.8999999999996,48,01,02,20.6999999999998,-9,49,01,04,01,04,05,04,-1,-1,-1,-1,-1,-1,-1,-1,-1,05,02,2,3,07,2,TX,48,2,2,201704,01,02,02,04,02,02,06,01,07,03,72,01,02,12420,01,534.726121113706,T,40,3000,1500,1500,40,3000,1500
40623142,02,41,02,02,02,02,01,01,-1,02,02,01,03,-1,04,-1,1,1,0,-1,-1,0,-1,0,0,1,45,30,-1,08:00 AM,02,02,-1,-1,-1,0,02,-1,03,01,-1,-1,01,-1,17000,01,02,02,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,01,01,02,01,4,16.3899999999994,48,01,02,20.54,-9,41,02,04,01,04,07,01,-1,-1,-1,-1,-1,-1,-1,-1,-1,05,02,2,3,07,2,TX,48,2,2,201704,01,02,02,04,02,02,06,01,07,03,72,01,02,12420,01,561.979704008453,T,40,3000,1500,1500,40,3000,1500
40624336,01,48,05,02,01,01,01,03,02,-1,-1,-1,-1,-1,-1,-1,16,0,4,2,0,0,-1,10,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,02,-1,02,02,-1,2,01,-1,7000,01,01,02,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,02,01,02,01,4,-9,-9,01,02,-9,-9,48,01,02,04,03,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,04,01,2,1,-7,2,TX,48,2,1,201701,01,02,02,04,02,01,04,01,07,03,72,01,02,12420,01,169.814368957906,U,40,7000,3000,3000,40,7000,3000
40624336,02,30,04,02,02,01,01,01,-1,02,02,01,02,-1,01,-1,20,8,14,2,0,2,-1,6,0,-9,15,-1,-1,07:30 AM,02,02,-1,-1,-1,2,02,-1,01,03,3,-1,01,-1,0,01,02,02,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,01,01,02,01,4,1.5,48,01,02,1.79999999999995,-9,30,01,01,01,03,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,04,01,2,1,-7,2,TX,48,2,1,201701,01,02,02,04,02,01,04,01,07,03,72,01,02,12420,01,225.467332436464,U,40,7000,3000,3000,40,7000,3000
40624928,01,35,04,02,01,02,01,04,01,02,01,02,-9,-1,01,-1,4,0,0,-1,-1,0,-1,0,1,-1,-1,-1,-1,-7,-1,-8,-1,-1,-1,10,02,-1,02,02,-1,3,01,-1,12000,01,01,02,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,01,01,02,01,8,-9,-9,01,02,-9,-9,35,02,04,01,04,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,06,01,6,2,08,2,TX,48,2,2,201704,01,04,02,04,02,01,04,01,07,03,72,01,02,12420,02,395.860074062086,C,20,7000,1500,3000,20,7000,3000
40624928,02,33,05,02,02,01,01,01,-1,02,01,01,-9,-1,04,-1,2,0,0,-1,-1,0,-1,0,1,-1,-1,-1,-1,08:00 AM,-1,01,-1,-1,-1,4,02,-1,02,03,4,-1,01,-1,15000,02,01,02,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,01,01,02,01,3,-9,-9,01,02,-9,-9,33,01,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,06,01,6,2,08,2,TX,48,2,2,201704,01,04,02,04,02,01,04,01,07,03,72,01,02,12420,02,500.10553484625,C,20,7000,1500,3000,20,7000,3000
40624928,03,7,-1,02,03,02,01,-1,-1,-1,-1,-1,-1,-1,-1,01,0,-1,2,2,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,05,05,-1,02,-1,01,03,5,-1,01,-1,-1,02,01,02,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,02,02,01,8,-9,-9,-1,02,-9,6.61999999999989,7,02,-1,-1,-1,-1,-1,-9,-9,-1,-1,-1,-1,-1,-1,-1,06,01,6,2,08,2,TX,48,2,2,201704,01,04,02,04,02,01,04,01,07,03,72,01,02,12420,02,443.005972871939,C,20,7000,1500,3000,20,7000,3000
40624928,04,5,-1,02,03,01,01,-1,-1,-1,-1,-1,-1,-1,-1,01,2,0,0,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,05,05,-1,02,-1,01,03,5,-1,01,-1,-1,02,01,02,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,01,02,01,2,-9,-9,-1,02,-9,6.61999999999989,5,01,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,06,01,6,2,08,2,TX,48,2,2,201704,01,04,02,04,02,01,04,01,07,03,72,01,02,12420,02,432.650860131784,C,20,7000,1500,3000,20,7000,3000
40624994,01,56,04,02,01,02,01,97,02,-1,-1,-1,-1,-1,-1,-1,70,50,0,-1,-1,0,-1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,01,03,03,02,-1,2,01,-1,6000,01,01,02,-1,-1,01,02,-1,-1,05,06,-1,-1,02,02,02,01,7,-9,-9,01,02,-9,-9,56,02,04,04,04,06,03,-1,-1,01,01,01,02,02,02,02,04,01,3,3,06,2,TX,48,3,1,201703,01,02,02,04,02,04,06,02,07,03,72,01,02,12420,02,310.692436445577,R,05,300,50,75,05,300,50
40624994,02,52,03,02,02,01,01,03,02,-1,-1,-1,-1,-1,-1,-1,30,10,0,-1,-1,0,-1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,02,-1,03,03,7,-1,01,-1,4500,02,01,02,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,02,02,02,01,3,-9,-9,01,02,-9,-9,52,01,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,04,01,3,3,06,2,TX,48,3,1,201703,01,02,02,04,02,04,06,02,07,03,72,01,02,12420,02,343.171869795525,R,05,300,50,75,05,300,50
40624994,03,36,03,02,03,01,01,01,-1,02,02,01,03,-1,04,-1,14,0,0,-1,-1,15,-1,0,0,1,75,60,-1,08:00 AM,02,02,-1,-1,-1,0,02,-1,02,02,-1,21,01,-1,-1,02,01,02,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,01,02,02,01,2,26.3299999999999,48,02,02,40.2399999999998,-9,36,01,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,04,01,3,3,06,2,TX,48,3,1,201703,01,02,02,04,02,04,06,02,07,03,72,01,02,12420,02,455.638981111251,R,05,300,50,75,05,300,50
40625514,01,30,04,02,01,01,01,01,-1,01,02,01,01,-1,04,-1,14,0,1,0,0,2,-1,1,1,-9,10,-1,-1,09:00 AM,01,01,5,-1,-1,15,02,-1,01,03,7,-1,01,-1,10000,01,01,02,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,01,01,02,01,6,0.239999999999995,48,01,02,0.349999999999994,-9,30,01,03,03,03,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,05,02,1,1,07,1,TX,48,1,1,201702,01,01,02,04,02,01,04,01,07,03,72,01,02,12420,02,324.965203338154,S,90,3000,1500,1500,80,1500,1500
40625579,01,57,03,02,01,01,01,01,-1,02,02,01,03,-1,04,-1,7,7,0,-1,-1,0,-9,0,0,1,80,80,-1,06:45 AM,02,02,-1,-1,-1,0,02,-1,01,02,-1,3,01,-1,50000,01,01,02,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,01,02,02,01,2,69.1799999999967,48,01,02,79.7899999999972,-9,57,01,04,02,04,-1,06,-1,-1,-1,-1,-1,-1,-1,-1,-1,05,01,1,2,06,1,TX,48,1,1,201701,01,01,02,04,02,04,06,02,07,03,72,01,02,12420,02,108.93681914932,S,20,1500,750,750,05,1500,750
40626242,01,68,04,01,01,01,01,06,02,-1,-1,-1,-1,-1,-1,-1,4,4,0,-1,-1,0,12,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,02,-1,02,03,5,-1,01,-1,10000,01,01,02,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,02,01,02,01,3,-9,-9,01,02,-9,-9,68,01,04,03,04,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,02,02,2,2,08,2,TX,48,2,0,201704,01,10,02,04,02,01,04,01,07,03,72,01,01,12420,02,526.345994549614,S,20,3000,1500,3000,05,7000,1500
40626242,02,62,04,02,02,02,01,06,02,-1,-1,-1,-1,-1,-1,-1,6,6,0,-1,-1,0,-1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,02,-1,02,02,-1,6,01,-1,4000,01,02,02,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,02,01,02,01,2,-9,-9,01,02,-9,-9,62,02,04,03,04,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,02,02,2,2,08,2,TX,48,2,0,201704,01,10,02,04,02,01,04,01,07,03,72,01,01,12420,02,433.741634564726,S,20,3000,1500,3000,05,7000,1500
40626803,01,67,04,02,01,01,01,01,-1,02,02,01,03,-1,04,-1,0,-1,0,-1,-1,0,-1,0,0,1,40,35,-1,06:35 AM,02,02,-1,-1,-1,0,02,-1,01,02,-1,2,01,-1,9500,01,01,02,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,01,01,02,01,3,21.8799999999992,48,01,02,29.1699999999992,-9,67,01,02,02,03,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,06,01,2,2,06,2,TX,48,2,1,201701,01,02,02,04,02,01,04,01,07,03,72,01,02,12420,02,72.9891255697044,S,20,3000,750,1500,20,3000,1500
40626803,02,67,04,02,02,02,01,04,02,-1,-1,-1,-1,02,-1,-1,0,-1,0,-1,-1,0,-1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,02,-1,01,03,2,-1,01,-1,4000,01,02,02,07,-1,-1,-1,-1,-1,-1,-1,-1,-1,02,01,02,01,0,-9,-9,01,02,-9,-9,67,02,04,04,04,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,06,01,2,2,06,2,TX,48,2,1,201701,01,02,02,04,02,01,04,01,07,03,72,01,02,12420,02,75.4942697627012,S,20,3000,750,1500,20,3000,1500
40628435,01,76,03,02,01,01,01,06,02,-1,-1,-1,-1,-1,-1,-1,0,-1,0,-1,-1,0,-1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,02,-1,02,02,-1,3,02,1949,2500,01,01,02,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,02,01,02,01,6,-9,-9,01,02,-9,-9,76,01,02,01,04,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,04,01,2,2,05,2,TX,48,2,0,201701,01,10,02,04,02,04,06,02,07,03,72,01,02,12420,02,90.9679784127393,R,05,50,50,25,05,50,50
40628435,02,66,03,02,02,02,01,06,02,-1,-1,-1,-1,01,-1,-1,2,0,0,-1,-1,0,-1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,01,02,03,01,-1,-1,01,-1,150,01,02,02,07,-1,01,-1,-1,-1,-1,-1,-1,-1,02,02,02,01,0,-9,-9,01,02,-9,-9,66,02,04,04,04,07,-1,-1,-1,01,02,01,02,02,02,02,04,01,2,2,05,2,TX,48,2,0,201701,01,10,02,04,02,04,06,02,07,03,72,01,02,12420,02,94.0901956072952,R,05,50,50,25,05,50,50
40629794,01,20,03,02,01,02,04,05,01,01,02,02,03,-1,02,-1,21,0,0,-1,-1,15,-1,0,0,1,20,8,-1,02:00 PM,02,01,-1,-1,-1,4,02,-1,02,03,3,-1,01,-1,-88,01,01,02,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,01,01,02,01,5,1.27999999999997,48,01,02,1.60999999999996,-9,20,02,01,01,03,02,07,-1,-1,-1,-1,-1,-1,-1,-1,-1,05,02,2,3,03,2,TX,48,2,2,201703,01,02,02,04,02,01,01,01,07,03,72,04,02,12420,02,599.852571708426,C,70,300,300,150,80,3000,1500
40629794,02,22,03,02,02,01,01,01,-1,02,02,01,05,-1,01,-1,21,0,0,-1,-1,15,-1,0,0,1,45,30,-1,07:00 AM,02,01,-1,-1,-1,2,02,-1,02,03,3,-1,01,-1,-88,01,02,02,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,01,01,02,01,4,24.8099999999995,48,01,02,28.3099999999995,-9,22,01,01,01,02,04,07,-1,-1,-1,-1,-1,-1,-1,-1,-1,05,02,2,3,03,2,TX,48,2,2,201703,01,02,02,04,02,01,01,01,07,03,72,04,02,12420,02,753.617992827938,C,70,300,300,150,80,3000,1500
